Date,Time_Hour,Temperature_C,Weather_Condition,Season,Humidity_Percent,Wind_Speed_kmh,Precipitation_mm,Pressure_hPa,Visibility_km
2023-12-09,0,10.4,Sunny,Winter,61,0.0,0.1,1002.18,16.6
2023-12-09,1,9.2,Fog,Winter,62,20.3,0.0,993.29,1.7
2023-12-09,2,13.7,Rainy,Winter,46,12.7,4.0,1003.99,10.9
2023-12-09,3,12.9,Partly Cloudy,Winter,67,6.0,0.0,1011.93,15.8
2023-12-09,4,13.5,Sunny,Winter,50,25.0,0.0,1022.89,17.3
2023-12-09,5,15.3,Rainy,Winter,47,8.6,1.6,1011.14,7.6
2023-12-09,6,12.3,Rainy,Winter,56,30.0,0.0,1010.03,9.4
2023-12-09,7,17.0,Rainy,Winter,55,23.4,1.8,1008.49,12.5
2023-12-09,8,16.1,Partly Cloudy,Winter,57,12.2,0.6,1012.09,13.5
2023-12-09,9,12.4,Partly Cloudy,Winter,67,18.1,0.3,1003.81,15.9
2023-12-09,10,10.3,Partly Cloudy,Winter,76,3.9,0.0,1032.6,16.8
2023-12-09,11,12.1,Rainy,Winter,40,4.4,5.3,1025.88,8.4
2023-12-09,12,7.2,Light Rain,Winter,63,21.8,9.7,1007.46,11.9
2023-12-09,13,9.0,Cloudy,Winter,55,14.4,0.0,1026.29,16.2
2023-12-09,14,6.0,Fog,Winter,62,20.4,0.0,1010.78,0.2
2023-12-09,15,4.8,Fog,Winter,58,30.4,1.0,1010.83,1.7
2023-12-09,16,1.5,Light Rain,Winter,80,21.1,4.1,1004.97,7.3
2023-12-09,17,4.6,Light Rain,Winter,70,17.3,3.3,1016.6,7.2
2023-12-09,18,3.8,Light Rain,Winter,78,27.1,0.5,1022.06,1.3
2023-12-09,19,5.5,Fog,Winter,71,20.4,0.7,990.87,2.7
2023-12-09,20,4.7,Light Rain,Winter,83,19.5,0.0,1010.11,13.2
2023-12-09,21,8.8,Cloudy,Winter,66,17.9,0.1,1022.86,11.4
2023-12-09,22,4.7,Light Rain,Winter,64,1.0,1.4,1023.72,11.6
2023-12-09,23,9.6,Fog,Winter,75,24.1,0.0,1003.37,2.8
2023-12-10,0,11.6,Rainy,Winter,77,6.0,1.0,1000.62,19.2
2023-12-10,1,11.8,Rainy,Winter,50,5.6,6.8,993.41,11.3
2023-12-10,2,9.1,Cloudy,Winter,73,1.5,0.0,1017.35,21.8
2023-12-10,3,11.0,Partly Cloudy,Winter,66,14.4,1.2,1001.57,15.5
2023-12-10,4,9.7,Cloudy,Winter,65,11.7,0.6,1017.12,20.3
2023-12-10,5,9.9,Light Rain,Winter,58,11.6,4.6,989.93,6.7
2023-12-10,6,14.2,Sunny,Winter,52,18.8,0.0,1008.23,13.8
2023-12-10,7,13.9,Rainy,Winter,45,5.7,9.5,1013.16,13.8
2023-12-10,8,15.7,Rainy,Winter,48,12.0,0.0,1027.49,8.7
2023-12-10,9,12.9,Rainy,Winter,62,28.0,0.6,1025.43,8.2
2023-12-10,10,14.3,Sunny,Winter,39,7.6,0.0,1004.95,16.9
2023-12-10,11,11.4,Partly Cloudy,Winter,52,36.6,0.2,1021.21,10.7
2023-12-10,12,8.4,Fog,Winter,52,12.7,0.0,1016.5,0.1
2023-12-10,13,9.4,Fog,Winter,61,16.4,0.0,1026.96,2.7
2023-12-10,14,7.1,Cloudy,Winter,50,21.7,0.0,1023.05,22.1
2023-12-10,15,8.1,Fog,Winter,74,16.7,0.8,1013.93,3.0
2023-12-10,16,6.5,Cloudy,Winter,76,23.2,0.0,1003.6,13.6
2023-12-10,17,4.0,Fog,Winter,67,28.2,0.4,1019.72,3.0
2023-12-10,18,5.2,Cloudy,Winter,72,22.4,0.7,1005.74,16.4
2023-12-10,19,5.6,Light Rain,Winter,61,6.8,3.6,1012.22,11.2
2023-12-10,20,5.9,Fog,Winter,84,5.0,0.6,1014.77,2.9
2023-12-10,21,6.1,Fog,Winter,49,13.1,0.0,1022.12,3.3
2023-12-10,22,4.1,Fog,Winter,71,7.0,0.0,1012.8,0.9
2023-12-10,23,9.0,Cloudy,Winter,62,20.8,0.4,1033.44,16.2
2023-12-11,0,7.9,Light Rain,Winter,61,24.6,6.1,1006.88,7.7
2023-12-11,1,8.3,Fog,Winter,56,10.1,0.2,1011.49,0.1
2023-12-11,2,11.1,Rainy,Winter,81,8.6,12.7,1021.56,6.0
2023-12-11,3,15.3,Rainy,Winter,46,12.4,4.4,1014.49,5.6
2023-12-11,4,11.4,Sunny,Winter,53,26.4,1.0,1006.82,19.2
2023-12-11,5,14.0,Rainy,Winter,53,10.4,3.5,1005.79,9.5
2023-12-11,6,16.4,Sunny,Winter,41,11.4,0.0,1015.02,17.9
2023-12-11,7,15.1,Sunny,Winter,26,12.3,0.3,1010.71,16.0
2023-12-11,8,14.3,Sunny,Winter,54,11.7,0.0,1031.83,16.5
2023-12-11,9,15.7,Partly Cloudy,Winter,41,17.9,0.7,1017.95,20.3
2023-12-11,10,15.9,Sunny,Winter,49,34.1,0.0,1023.57,13.9
2023-12-11,11,11.8,Rainy,Winter,53,11.7,5.2,1010.32,12.6
2023-12-11,12,9.5,Cloudy,Winter,47,12.0,0.1,1002.33,10.7
2023-12-11,13,9.7,Cloudy,Winter,50,26.0,0.3,1011.76,19.3
2023-12-11,14,7.9,Fog,Winter,69,21.5,0.0,994.77,4.7
2023-12-11,15,7.1,Light Rain,Winter,67,13.9,2.8,1010.23,10.7
2023-12-11,16,3.2,Cloudy,Winter,62,17.5,0.4,1004.15,20.8
2023-12-11,17,6.8,Fog,Winter,73,23.6,0.0,1017.78,3.1
2023-12-11,18,6.2,Fog,Winter,40,16.3,0.0,1006.29,0.1
2023-12-11,19,7.3,Light Rain,Winter,67,4.9,5.2,1022.15,3.8
2023-12-11,20,4.4,Light Rain,Winter,67,3.6,1.3,1022.81,8.1
2023-12-11,21,5.8,Fog,Winter,67,17.1,0.5,1022.84,1.5
2023-12-11,22,7.6,Fog,Winter,57,9.9,0.6,1025.15,0.9
2023-12-11,23,11.1,Sunny,Winter,58,10.4,0.0,1010.79,7.3
2023-12-12,0,7.8,Light Rain,Winter,57,7.0,3.3,1020.32,4.6
2023-12-12,1,17.3,Partly Cloudy,Winter,55,0.2,0.4,1012.66,30.0
2023-12-12,2,16.3,Partly Cloudy,Winter,36,33.6,0.0,1013.63,13.9
2023-12-12,3,15.0,Partly Cloudy,Winter,40,20.1,0.0,1034.3,22.2
2023-12-12,4,11.2,Sunny,Winter,61,22.4,0.4,1012.41,10.1
2023-12-12,5,17.8,Partly Cloudy,Winter,43,23.6,0.9,1020.51,15.6
2023-12-12,6,16.5,Sunny,Winter,47,8.4,0.6,996.53,22.6
2023-12-12,7,10.7,Sunny,Winter,48,15.2,0.5,1025.18,11.7
2023-12-12,8,12.9,Rainy,Winter,72,12.3,6.3,988.58,10.5
2023-12-12,9,14.2,Partly Cloudy,Winter,39,2.6,0.0,1000.04,13.3
2023-12-12,10,14.5,Sunny,Winter,38,22.0,0.0,1028.99,5.4
2023-12-12,11,11.0,Sunny,Winter,59,10.9,0.0,998.96,14.9
2023-12-12,12,8.3,Light Rain,Winter,65,5.7,6.0,1013.85,14.8
2023-12-12,13,7.8,Cloudy,Winter,50,14.9,0.0,991.72,17.5
2023-12-12,14,8.4,Cloudy,Winter,55,15.5,0.4,1012.94,13.2
2023-12-12,15,8.6,Fog,Winter,51,11.4,0.1,1005.28,3.2
2023-12-12,16,5.1,Fog,Winter,81,15.3,0.9,998.6,3.2
2023-12-12,17,3.1,Light Rain,Winter,75,14.7,8.1,1018.75,1.0
2023-12-12,18,5.4,Cloudy,Winter,65,9.4,0.5,1018.76,14.1
2023-12-12,19,3.3,Cloudy,Winter,75,5.8,0.0,1020.97,7.3
2023-12-12,20,3.9,Light Rain,Winter,68,3.3,1.2,1009.76,5.7
2023-12-12,21,8.3,Light Rain,Winter,91,10.4,3.3,1018.41,6.6
2023-12-12,22,11.6,Sunny,Winter,41,14.1,0.0,991.67,13.2
2023-12-12,23,11.0,Rainy,Winter,72,14.6,0.6,1028.36,2.2
2023-12-13,0,9.6,Light Rain,Winter,67,10.0,6.3,1022.83,1.0
2023-12-13,1,8.5,Light Rain,Winter,81,35.8,0.0,1016.47,8.4
2023-12-13,2,12.1,Rainy,Winter,74,3.1,2.5,1012.26,9.7
2023-12-13,3,15.7,Partly Cloudy,Winter,29,17.9,0.9,1028.72,10.2
2023-12-13,4,16.3,Partly Cloudy,Winter,49,16.1,0.0,1007.82,21.1
2023-12-13,5,13.4,Rainy,Winter,42,19.3,6.7,1014.12,5.7
2023-12-13,6,16.7,Sunny,Winter,62,14.7,0.5,997.5,5.7
2023-12-13,7,14.5,Rainy,Winter,29,8.6,0.0,1022.78,6.4
2023-12-13,8,11.2,Sunny,Winter,64,25.2,0.0,1026.06,13.7
2023-12-13,9,12.4,Partly Cloudy,Winter,62,16.3,0.2,999.89,7.3
2023-12-13,10,14.7,Sunny,Winter,70,35.1,0.7,1020.63,25.2
2023-12-13,11,16.4,Partly Cloudy,Winter,53,3.7,0.0,1011.23,9.8
2023-12-13,12,10.6,Sunny,Winter,63,16.1,0.0,1015.04,21.9
2023-12-13,13,7.2,Light Rain,Winter,52,19.2,0.0,1030.8,16.1
2023-12-13,14,9.1,Cloudy,Winter,57,25.5,0.0,1012.93,21.0
2023-12-13,15,10.6,Sunny,Winter,58,13.8,0.2,1022.69,14.0
2023-12-13,16,6.7,Cloudy,Winter,75,19.0,0.0,1008.46,6.8
2023-12-13,17,6.0,Fog,Winter,64,8.9,1.0,1020.56,2.3
2023-12-13,18,8.6,Fog,Winter,58,4.5,0.1,994.85,1.7
2023-12-13,19,6.2,Light Rain,Winter,55,6.9,0.0,1004.35,7.8
2023-12-13,20,5.0,Cloudy,Winter,87,6.5,0.5,1019.63,7.4
2023-12-13,21,6.2,Cloudy,Winter,42,17.7,0.2,1005.61,14.4
2023-12-13,22,8.2,Light Rain,Winter,58,12.7,2.3,1024.13,10.9
2023-12-13,23,4.3,Cloudy,Winter,99,13.3,0.8,1009.91,19.7
2023-12-14,0,8.7,Fog,Winter,62,23.1,0.0,1009.94,0.7
2023-12-14,1,11.3,Rainy,Winter,45,22.8,4.2,1008.89,1.0
2023-12-14,2,14.7,Sunny,Winter,39,14.3,0.4,1010.9,11.6
2023-12-14,3,13.5,Rainy,Winter,56,19.1,0.0,1018.16,9.7
2023-12-14,4,15.7,Rainy,Winter,48,33.4,0.0,1012.76,3.4
2023-12-14,5,16.9,Partly Cloudy,Winter,53,16.9,0.3,1014.95,16.8
2023-12-14,6,15.4,Partly Cloudy,Winter,43,9.3,0.1,1000.14,16.2
2023-12-14,7,14.1,Sunny,Winter,50,9.0,0.1,1020.97,13.5
2023-12-14,8,14.4,Partly Cloudy,Winter,60,7.3,1.3,998.83,15.1
2023-12-14,9,13.7,Rainy,Winter,49,12.9,0.0,1009.81,9.9
2023-12-14,10,11.6,Rainy,Winter,61,11.6,1.7,1007.8,1.0
2023-12-14,11,13.9,Partly Cloudy,Winter,57,8.5,0.3,1025.52,20.5
2023-12-14,12,10.4,Sunny,Winter,68,23.7,0.0,1017.54,18.3
2023-12-14,13,8.6,Cloudy,Winter,77,22.9,0.6,1022.4,18.9
2023-12-14,14,5.5,Fog,Winter,84,13.9,0.2,1038.01,0.9
2023-12-14,15,8.5,Light Rain,Winter,60,5.4,8.2,1017.88,8.1
2023-12-14,16,1.2,Fog,Winter,79,12.6,0.4,1016.02,5.5
2023-12-14,17,4.6,Cloudy,Winter,69,17.3,0.0,1023.09,20.5
2023-12-14,18,4.9,Cloudy,Winter,89,13.7,0.2,1012.02,15.9
2023-12-14,19,5.5,Cloudy,Winter,65,9.4,0.1,1023.21,8.9
2023-12-14,20,6.4,Fog,Winter,64,21.7,1.0,1025.73,1.3
2023-12-14,21,5.0,Light Rain,Winter,67,17.8,0.0,1012.18,3.5
2023-12-14,22,7.7,Fog,Winter,71,25.9,0.3,1004.38,4.3
2023-12-14,23,10.0,Rainy,Winter,61,21.3,0.0,1026.38,7.3
2023-12-15,0,7.3,Cloudy,Winter,59,23.4,0.2,1026.35,5.8
2023-12-15,1,12.1,Sunny,Winter,41,12.1,0.0,1011.02,20.1
2023-12-15,2,11.6,Sunny,Winter,52,22.6,0.6,1012.68,10.4
2023-12-15,3,14.7,Rainy,Winter,33,16.0,0.0,1007.08,4.9
2023-12-15,4,15.7,Rainy,Winter,52,30.6,2.1,1012.22,6.6
2023-12-15,5,15.5,Rainy,Winter,54,15.6,5.0,1014.81,2.7
2023-12-15,6,15.9,Partly Cloudy,Winter,50,18.9,0.2,1007.23,17.7
2023-12-15,7,16.6,Rainy,Winter,50,12.3,9.8,1017.66,7.1
2023-12-15,8,15.0,Rainy,Winter,33,29.5,5.1,1016.74,10.4
2023-12-15,9,13.2,Rainy,Winter,37,6.6,1.5,1010.0,2.1
2023-12-15,10,10.7,Sunny,Winter,61,9.8,0.3,1016.88,5.2
2023-12-15,11,12.7,Partly Cloudy,Winter,38,17.4,0.2,1016.52,13.0
2023-12-15,12,12.2,Partly Cloudy,Winter,64,16.7,0.4,1025.43,16.6
2023-12-15,13,10.3,Rainy,Winter,58,11.6,0.1,1012.29,11.9
2023-12-15,14,10.6,Rainy,Winter,50,5.9,0.0,1002.81,3.6
2023-12-15,15,9.0,Light Rain,Winter,72,13.4,0.1,1021.84,7.1
2023-12-15,16,5.4,Light Rain,Winter,67,15.0,10.0,1009.13,11.6
2023-12-15,17,4.1,Fog,Winter,57,9.2,0.0,1026.52,3.7
2023-12-15,18,5.4,Cloudy,Winter,92,12.6,0.0,1011.87,15.9
2023-12-15,19,5.4,Fog,Winter,64,18.9,1.3,999.24,5.9
2023-12-15,20,6.4,Fog,Winter,58,20.6,0.1,1010.42,1.6
2023-12-15,21,8.2,Fog,Winter,65,7.2,0.4,1015.99,2.1
2023-12-15,22,10.5,Partly Cloudy,Winter,56,10.4,0.0,1007.45,11.3
2023-12-15,23,9.9,Light Rain,Winter,45,15.6,0.0,1021.13,2.7
2023-12-16,0,11.0,Partly Cloudy,Winter,56,13.8,0.3,1021.9,27.8
2023-12-16,1,14.0,Rainy,Winter,54,6.0,2.8,992.15,8.7
2023-12-16,2,16.7,Rainy,Winter,63,16.1,4.7,1008.16,2.7
2023-12-16,3,14.3,Sunny,Winter,60,12.4,0.5,1030.56,14.4
2023-12-16,4,13.2,Rainy,Winter,53,5.2,0.8,1015.06,12.9
2023-12-16,5,17.2,Partly Cloudy,Winter,28,22.5,0.0,1003.7,20.4
2023-12-16,6,14.9,Partly Cloudy,Winter,32,4.6,0.6,1020.54,6.2
2023-12-16,7,11.7,Partly Cloudy,Winter,55,3.4,1.2,1008.44,10.2
2023-12-16,8,16.2,Sunny,Winter,49,17.5,0.0,1016.08,16.6
2023-12-16,9,16.8,Sunny,Winter,45,25.6,1.9,1015.36,11.8
2023-12-16,10,13.7,Sunny,Winter,67,17.3,0.0,997.93,10.5
2023-12-16,11,15.2,Sunny,Winter,41,8.4,0.4,1002.14,19.7
2023-12-16,12,10.4,Partly Cloudy,Winter,55,18.7,0.1,1008.18,20.2
2023-12-16,13,11.1,Partly Cloudy,Winter,27,17.7,0.0,1023.18,12.5
2023-12-16,14,10.6,Partly Cloudy,Winter,60,15.1,0.0,1017.41,7.0
2023-12-16,15,9.0,Cloudy,Winter,60,23.3,0.6,1006.58,17.4
2023-12-16,16,5.1,Cloudy,Winter,69,20.7,0.2,1024.5,12.7
2023-12-16,17,8.5,Light Rain,Winter,68,23.6,1.7,994.25,6.9
2023-12-16,18,3.6,Cloudy,Winter,82,16.4,0.5,1017.5,18.8
2023-12-16,19,4.6,Fog,Winter,64,8.8,0.0,1010.06,1.1
2023-12-16,20,3.5,Fog,Winter,55,18.4,0.0,1008.53,1.3
2023-12-16,21,3.1,Fog,Winter,72,15.6,0.4,992.88,0.1
2023-12-16,22,7.7,Fog,Winter,65,9.0,0.4,1021.54,3.1
2023-12-16,23,9.7,Light Rain,Winter,54,19.7,3.2,1009.93,3.2
2023-12-17,0,11.7,Sunny,Winter,55,32.0,0.0,1011.46,16.9
2023-12-17,1,13.0,Sunny,Winter,52,26.8,0.3,1003.7,21.1
2023-12-17,2,15.0,Partly Cloudy,Winter,37,10.8,0.3,1002.53,14.2
2023-12-17,3,11.9,Sunny,Winter,53,14.0,0.8,1014.43,16.8
2023-12-17,4,16.2,Sunny,Winter,41,29.6,0.9,1038.63,19.4
2023-12-17,5,15.5,Rainy,Winter,47,12.7,0.0,1005.8,7.6
2023-12-17,6,12.3,Partly Cloudy,Winter,62,0.0,0.0,996.77,18.8
2023-12-17,7,16.4,Rainy,Winter,37,14.8,0.0,1023.07,10.5
2023-12-17,8,16.0,Rainy,Winter,59,3.5,5.6,1019.43,10.5
2023-12-17,9,15.8,Partly Cloudy,Winter,48,15.3,0.1,1017.59,22.4
2023-12-17,10,14.2,Rainy,Winter,53,18.0,4.3,999.56,2.4
2023-12-17,11,10.9,Sunny,Winter,52,12.3,0.0,1026.47,13.2
2023-12-17,12,10.8,Partly Cloudy,Winter,62,9.5,0.0,1007.0,5.0
2023-12-17,13,9.4,Fog,Winter,58,36.2,0.0,1002.42,5.2
2023-12-17,14,9.1,Cloudy,Winter,62,4.8,0.0,1034.33,12.2
2023-12-17,15,6.8,Cloudy,Winter,81,11.1,0.4,1017.12,20.6
2023-12-17,16,4.7,Cloudy,Winter,77,12.5,0.5,1026.36,13.5
2023-12-17,17,6.2,Fog,Winter,66,26.9,0.0,1014.32,4.9
2023-12-17,18,4.8,Fog,Winter,79,10.6,0.0,1015.14,3.2
2023-12-17,19,7.9,Fog,Winter,64,15.2,0.3,1019.49,1.9
2023-12-17,20,-0.2,Freezing Rain,Winter,90,32.4,3.5,1006.86,2.9
2023-12-17,21,5.4,Fog,Winter,60,14.9,0.0,1014.86,5.9
2023-12-17,22,9.9,Light Rain,Winter,55,26.5,0.0,1017.46,11.8
2023-12-17,23,8.9,Light Rain,Winter,40,12.9,8.3,1006.36,12.6
2023-12-18,0,11.5,Partly Cloudy,Winter,72,19.6,0.3,1005.54,8.9
2023-12-18,1,12.1,Partly Cloudy,Winter,57,9.7,0.0,1006.52,17.9
2023-12-18,2,13.5,Sunny,Winter,41,24.4,0.0,1019.57,11.2
2023-12-18,3,13.5,Sunny,Winter,63,20.2,0.0,1017.02,12.4
2023-12-18,4,13.9,Rainy,Winter,41,7.9,3.8,998.73,10.7
2023-12-18,5,16.8,Rainy,Winter,31,9.3,1.7,1011.17,5.2
2023-12-18,6,19.4,Rainy,Winter,22,0.0,5.7,1002.69,1.0
2023-12-18,7,13.9,Partly Cloudy,Winter,62,14.9,0.0,998.03,13.0
2023-12-18,8,13.9,Partly Cloudy,Winter,48,35.6,0.4,1018.52,13.7
2023-12-18,9,17.7,Partly Cloudy,Winter,53,11.2,0.0,1020.89,19.5
2023-12-18,10,15.2,Rainy,Winter,63,13.0,5.5,1021.14,9.9
2023-12-18,11,12.1,Rainy,Winter,53,11.2,5.0,1015.6,3.7
2023-12-18,12,10.1,Sunny,Winter,59,0.0,0.0,1020.27,9.9
2023-12-18,13,13.9,Sunny,Winter,59,19.1,0.5,1015.55,23.7
2023-12-18,14,8.7,Cloudy,Winter,43,12.8,0.4,1016.8,9.3
2023-12-18,15,6.6,Fog,Winter,85,17.3,0.6,1012.32,0.1
2023-12-18,16,4.6,Light Rain,Winter,86,10.6,7.4,1020.62,9.4
2023-12-18,17,6.8,Cloudy,Winter,74,15.7,0.1,1023.39,10.3
2023-12-18,18,0.8,Fog,Winter,82,12.9,0.0,1009.71,2.9
2023-12-18,19,7.7,Cloudy,Winter,74,20.9,0.2,1006.38,8.7
2023-12-18,20,8.2,Light Rain,Winter,63,11.2,0.0,1023.33,11.7
2023-12-18,21,7.3,Light Rain,Winter,73,16.1,3.4,1003.59,3.9
2023-12-18,22,9.1,Fog,Winter,71,9.7,0.4,1013.95,1.3
2023-12-18,23,11.4,Sunny,Winter,48,17.1,0.8,1017.44,16.6
2023-12-19,0,10.1,Sunny,Winter,69,11.8,0.4,1013.63,17.3
2023-12-19,1,13.7,Rainy,Winter,65,6.5,0.0,1012.95,5.0
2023-12-19,2,12.9,Partly Cloudy,Winter,39,6.8,0.7,1015.47,20.4
2023-12-19,3,16.0,Sunny,Winter,61,20.3,0.1,1015.6,5.8
2023-12-19,4,14.0,Sunny,Winter,38,13.9,0.2,986.17,7.6
2023-12-19,5,17.9,Partly Cloudy,Winter,55,11.0,0.6,1020.95,14.8
2023-12-19,6,20.6,Clear,Winter,49,8.5,0.3,1005.96,15.6
2023-12-19,7,17.4,Sunny,Winter,41,28.4,0.0,1018.05,19.3
2023-12-19,8,15.8,Sunny,Winter,50,15.2,0.0,1013.6,10.7
2023-12-19,9,15.8,Rainy,Winter,60,9.8,4.3,1002.17,13.9
2023-12-19,10,15.9,Partly Cloudy,Winter,53,27.1,0.2,1026.54,6.2
2023-12-19,11,10.0,Partly Cloudy,Winter,68,22.9,0.0,1037.36,15.3
2023-12-19,12,13.0,Rainy,Winter,40,14.6,0.0,1007.62,6.9
2023-12-19,13,12.9,Rainy,Winter,77,11.0,0.0,1016.79,14.3
2023-12-19,14,12.0,Rainy,Winter,37,24.4,10.9,1020.58,12.0
2023-12-19,15,7.1,Fog,Winter,49,12.8,0.0,1020.36,1.8
2023-12-19,16,7.7,Cloudy,Winter,74,16.0,0.0,1014.44,8.6
2023-12-19,17,4.4,Fog,Winter,51,10.9,0.7,1019.48,3.0
2023-12-19,18,7.2,Light Rain,Winter,73,9.4,0.5,1014.68,4.8
2023-12-19,19,6.9,Fog,Winter,74,15.9,0.1,1020.91,4.0
2023-12-19,20,7.1,Cloudy,Winter,68,20.5,0.0,1013.15,19.5
2023-12-19,21,9.1,Fog,Winter,58,31.2,0.0,1023.13,3.3
2023-12-19,22,11.9,Partly Cloudy,Winter,47,12.1,0.2,1015.77,12.2
2023-12-19,23,13.6,Sunny,Winter,70,18.9,1.2,1013.53,14.6
2023-12-20,0,11.5,Sunny,Winter,57,17.6,0.0,1018.87,10.6
2023-12-20,1,12.6,Sunny,Winter,45,16.0,0.0,1016.92,13.2
2023-12-20,2,11.6,Sunny,Winter,66,11.7,0.1,1026.3,17.0
2023-12-20,3,17.0,Sunny,Winter,49,11.1,1.2,1016.9,23.3
2023-12-20,4,14.6,Rainy,Winter,55,15.4,5.5,1014.89,9.8
2023-12-20,5,16.5,Sunny,Winter,48,18.2,0.0,1000.65,15.1
2023-12-20,6,22.0,Sunny,Winter,47,9.9,1.0,1025.17,17.9
2023-12-20,7,17.1,Sunny,Winter,35,11.0,0.2,1019.99,17.2
2023-12-20,8,14.6,Sunny,Winter,48,16.2,0.0,1000.19,13.8
2023-12-20,9,16.1,Partly Cloudy,Winter,55,13.3,0.2,1011.03,7.0
2023-12-20,10,17.8,Rainy,Winter,53,20.3,0.2,1011.84,7.4
2023-12-20,11,10.1,Sunny,Winter,74,31.7,0.6,1001.16,10.3
2023-12-20,12,10.6,Rainy,Winter,59,16.3,4.2,1005.95,6.1
2023-12-20,13,6.6,Fog,Winter,80,12.9,0.0,1015.22,1.2
2023-12-20,14,6.8,Light Rain,Winter,86,4.9,1.3,1020.3,5.6
2023-12-20,15,9.5,Cloudy,Winter,75,15.7,0.1,1016.22,19.4
2023-12-20,16,9.9,Cloudy,Winter,61,6.6,0.3,1007.43,14.1
2023-12-20,17,5.5,Light Rain,Winter,63,12.0,3.3,1015.49,6.0
2023-12-20,18,6.2,Light Rain,Winter,72,3.9,4.5,1014.75,11.0
2023-12-20,19,7.1,Cloudy,Winter,68,19.4,0.0,1033.14,9.8
2023-12-20,20,7.1,Light Rain,Winter,64,14.0,0.0,1011.4,1.1
2023-12-20,21,9.1,Cloudy,Winter,43,20.5,0.0,1023.17,13.7
2023-12-20,22,12.7,Partly Cloudy,Winter,58,26.6,0.4,1015.61,17.5
2023-12-20,23,13.4,Rainy,Winter,54,9.0,2.2,1011.85,11.1
2023-12-21,0,15.5,Partly Cloudy,Winter,39,15.9,0.5,1018.42,18.3
2023-12-21,1,13.7,Sunny,Winter,50,20.3,0.0,1029.69,5.8
2023-12-21,2,15.9,Rainy,Winter,50,25.6,1.7,1024.46,5.1
2023-12-21,3,12.3,Partly Cloudy,Winter,49,24.4,0.6,1007.9,16.2
2023-12-21,4,12.4,Partly Cloudy,Winter,51,6.4,0.0,1007.93,14.2
2023-12-21,5,16.7,Partly Cloudy,Winter,46,19.9,0.7,1024.73,6.4
2023-12-21,6,16.5,Partly Cloudy,Winter,43,19.8,0.0,1020.75,13.9
2023-12-21,7,17.3,Partly Cloudy,Winter,45,8.9,0.0,1009.22,13.8
2023-12-21,8,16.0,Partly Cloudy,Winter,27,20.3,0.0,996.9,6.2
2023-12-21,9,13.9,Partly Cloudy,Winter,64,0.0,0.1,1016.89,14.0
2023-12-21,10,12.8,Partly Cloudy,Winter,61,8.5,1.0,1005.24,7.1
2023-12-21,11,14.5,Rainy,Winter,41,20.7,0.3,1003.31,5.2
2023-12-21,12,14.7,Sunny,Winter,70,5.5,0.0,1000.41,13.6
2023-12-21,13,6.5,Cloudy,Winter,65,23.3,0.0,1021.33,11.6
2023-12-21,14,10.0,Partly Cloudy,Winter,70,13.8,0.0,1022.73,14.6
2023-12-21,15,5.5,Fog,Winter,64,10.6,0.1,1013.86,0.5
2023-12-21,16,6.6,Cloudy,Winter,76,6.8,0.7,1008.18,23.5
2023-12-21,17,8.2,Cloudy,Winter,62,24.8,0.8,1002.02,20.6
2023-12-21,18,8.2,Cloudy,Winter,77,15.3,0.6,1019.32,12.3
2023-12-21,19,7.7,Cloudy,Winter,64,9.8,0.1,998.04,18.6
2023-12-21,20,9.2,Cloudy,Winter,60,3.2,0.0,1033.12,19.1
2023-12-21,21,7.1,Fog,Winter,52,12.2,0.1,1014.68,3.8
2023-12-21,22,11.8,Rainy,Winter,57,21.0,9.4,1029.87,4.1
2023-12-21,23,10.6,Partly Cloudy,Winter,66,4.1,0.6,1007.54,14.3
2023-12-22,0,17.4,Partly Cloudy,Winter,36,21.5,0.0,1019.67,20.2
2023-12-22,1,13.4,Partly Cloudy,Winter,62,3.2,0.0,1011.36,12.7
2023-12-22,2,17.4,Partly Cloudy,Winter,47,14.8,0.4,995.86,27.1
2023-12-22,3,15.7,Rainy,Winter,42,4.2,1.3,1021.17,4.9
2023-12-22,4,15.5,Partly Cloudy,Winter,44,8.4,0.8,1018.87,17.9
2023-12-22,5,17.9,Partly Cloudy,Winter,39,13.9,0.7,997.43,17.2
2023-12-22,6,16.9,Sunny,Winter,54,28.6,0.4,1015.39,19.7
2023-12-22,7,15.4,Rainy,Winter,36,12.7,5.7,1003.32,12.5
2023-12-22,8,15.5,Partly Cloudy,Winter,61,18.9,0.0,1026.33,9.4
2023-12-22,9,15.1,Partly Cloudy,Winter,54,7.5,0.1,1008.41,24.9
2023-12-22,10,16.6,Rainy,Winter,59,15.5,9.3,999.44,8.7
2023-12-22,11,11.5,Sunny,Winter,65,29.0,0.3,1006.36,19.8
2023-12-22,12,11.7,Sunny,Winter,45,19.8,0.0,1009.76,23.4
2023-12-22,13,8.8,Cloudy,Winter,60,20.6,0.0,991.39,5.9
2023-12-22,14,12.2,Rainy,Winter,49,10.2,5.9,1012.66,1.0
2023-12-22,15,8.8,Light Rain,Winter,52,13.1,11.0,1018.34,7.4
2023-12-22,16,9.4,Cloudy,Winter,51,34.9,0.0,1014.8,18.9
2023-12-22,17,6.3,Fog,Winter,72,38.5,0.0,1022.35,1.0
2023-12-22,18,5.0,Light Rain,Winter,54,8.7,1.7,1022.8,1.0
2023-12-22,19,8.2,Light Rain,Winter,64,5.8,7.6,1015.46,1.0
2023-12-22,20,8.0,Light Rain,Winter,75,21.4,4.4,1031.53,13.4
